1,0.32895128496563,-0.106682684207233,1.22846109940888,-0.00844293416978255,0.991408911603732,-0.00111148023961126,-0.130521459794878,-17.0148240931148,31.2244422993256,-9.77380320029003,5.12960622005548,-63.3913332830204,-164.887124920093,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.328951278959569,-0.106682705015257,1.24346109954484,-0.00844293067007486,0.991408911633584,-0.00111145367381368,-0.130521460020734,-17.0148280820827,29.2336716556536,-9.19053589692591,5.02180859482922,-65.9552826134028,-164.635194652294,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.444099864656502,0.0583023565486694,1.33855000035518,-0.00851578791755088,0.999963740020678,2.67958316456874e-08,-2.28413434085383e-10,7.47913929138182,38.3968471797114,25.9576369461579,-1.95257817142708e-06,-77.560789766166,173.496712744216,1,0.54521659992097,0.0630802434366351,1.18935000011071,-5.67552061476353e-08,-0.707106781296139,-5.68783629015084e-08,0.707106781731558,-15.4831005460905,38.5403103064991,-32.0918899795541,16.5800332092358,71.3808983439418,-5.43016194499063
1,0.439015437016855,0.0632164764835908,1.33355000032128,-0.00851578791756527,0.999963740020678,2.67957676611153e-08,-2.28428843752901e-10,8.19404183400673,37.547476215319,23.6303418085935,-1.92743347218994e-06,-76.082865592994,172.781810272589,1,0.545216595479312,0.0630802448213535,1.1903500001116,-5.67542033061951e-08,-0.707106781294008,-5.6878553859273e-08,0.707106781733689,-15.4831005754487,38.3070317851971,-32.1481569790615,16.5971427285279,71.2112541259522,-5.48351599084741
1,0.439015436300994,0.0632164763400355,1.32855000030228,-0.00851578791757444,0.999963740020678,2.67957319237688e-08,-2.28424080315624e-10,8.19404183858679,37.7901870246511,23.0021467461531,-1.94558871821747e-06,-75.2119597212214,172.781810293079,0,0.545216595479312,0.0630802448213535,1.1903500001116,-5.67542033061951e-08,-0.707106781294008,-5.6878553859273e-08,0.707106781733689,-15.4831005754487,38.3070317851971,-32.1481569790615,16.5971427285279,71.2112541259522,-5.48351599084741
1,0.410154342171861,0.0627248518344565,1.32680359290045,-0.00844293416935095,0.991408911603706,0.0011115865030833,0.130521458890149,9.05659367043523,27.4906971303358,6.70449686261111,2.56505772379229,-54.3833125107483,170.696699796009,0,0.545216595479312,0.0630802448213535,1.1903500001116,-5.67542033061951e-08,-0.707106781294008,-5.6878553859273e-08,0.707106781733689,-15.4831005754487,38.3070317851971,-32.1481569790615,16.5971427285279,71.2112541259522,-5.48351599084741
1,0.410154344496663,0.0627248307508478,1.34180359317579,-0.00844293766476702,0.99140891157396,0.00111161306914263,0.130521458663733,9.05659004411667,26.5366750344931,8.43259797150309,2.48451037776644,-57.0628330387993,170.839677430667,1,0.54521659992097,0.0630802434366351,1.18935000011071,-5.67552061476353e-08,-0.707106781296139,-5.68783629015084e-08,0.707106781731558,-15.4831005460905,38.5403103064991,-32.0918899795541,16.5800332092358,71.3808983439418,-5.43016194499063
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.211905015660272,-0.0496678015230635,1.23815000013526,0.999963740020672,0.00851578791829233,2.2833081650797e-10,2.67933041842337e-08,-13.1912647090291,2.46731584417702,-45.180246214409,-1.95482135653172e-07,-42.3524379411334,14.1671171297949,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.21681913895995,-0.0445833721064786,1.23535000013311,0.999963740020672,0.00851578791831414,2.28309557621903e-10,2.67933194548033e-08,-11.6194685677047,3.82921919031687,-44.5053016021001,-3.07716957900718e-07,-41.6654792073025,12.5953210698772,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216819138968223,-0.0445833720806774,1.23255000013115,0.999963740020672,0.00851578791833773,2.2830519587891e-10,2.67933397814717e-08,-11.6194685675492,4.42034452238345,-44.6512509247115,-3.60482882826764e-07,-40.9284045526245,12.5953211099245,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.185765360176942,-0.0451123296506228,1.22846109941502,0.99140891160361,0.00844293417111157,0.130521459795691,-0.0011114802422574,-15.2065864075379,-4.67496584268234,-55.6144248708791,-9.84473919589929,-24.9531140221454,24.5998795035475,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.185765362177604,-0.0451123351260861,1.24346109955511,0.991408911633386,0.00844293067263894,0.130521460022039,-0.001111453678011,-15.2065866889221,-8.52604019171275,-54.6693401214683,-8.37400017461689,-29.6892413151194,22.9459159150616,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401935644675389,0.0675856046817645,1.34815000031329,0.999963740020678,0.00851578791758219,2.27897049231141e-10,2.67921523963984e-08,9.545013585679,28.5073639425922,13.0312484551945,-1.5202127718485e-06,-74.5238845123218,-8.56916127324036,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020076747347,0.0626714846815861,1.34315000030224,0.999963740020678,0.00851578791758761,2.27924410693203e-10,2.67921679501006e-08,8.75345400227618,29.7102720159371,13.7598489300538,-1.58233094940187e-06,-74.0495769138361,-7.77760169201118,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020076765346,0.0626714846341957,1.33815000028694,0.999963740020678,0.00851578791759843,2.27929771778797e-10,2.67922041286201e-08,8.75345400204903,29.9771552866383,13.1346830031595,-1.60255387646915e-06,-73.1575277162407,-7.77760166940718,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881174774493,0.0631630808260115,1.33640359301176,0.991408911603587,0.00844293416891772,-0.130521458891138,0.00111158649610444,7.95088941012881,41.3741248051196,29.7467251052912,-1.80404172937891,-93.2649232883412,-6.84237287132046,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881176187697,0.0631630740060105,1.35140359349249,0.991408911573783,0.00844293766346202,-0.130521458665253,0.0011116130584651,7.95088897952261,40.8669919835132,31.9227385972644,-1.81085748305432,-95.9467355245843,-6.92726696440312,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.303356620770871,-0.134122544599359,1.23815000013307,-0.00851578791811637,0.999963740020673,2.67946690375886e-08,-2.2784315364255e-10,-23.8515750243496,23.9348378722217,-17.8600097788824,-1.67022637252062e-06,-48.2051523486153,-155.172571847412,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.298442503879044,-0.139206974030411,1.23535000013106,-0.00851578791813729,0.999963740020673,2.67946415146184e-08,-2.27837954331614e-10,-25.0064544310328,23.9191850392558,-18.5958460293064,-1.68829778576336e-06,-47.4849689311572,-154.01769241261,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.298442504624733,-0.139206974711529,1.23255000012911,-0.00851578791815201,0.999963740020673,2.67946266243731e-08,-2.27845005515743e-10,-25.0064544850362,24.3295807397585,-18.7091808896015,-1.73009745924594e-06,-46.9612383703594,-154.017692327739,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.329496278380051,-0.138678043082739,1.22846109940923,-0.00844293416973714,0.991408911603755,-0.00111148023960474,-0.130521459794702,-21.6749159299616,33.1784856787342,-6.64539383231185,6.35602625374346,-64.2043846866679,-160.821720978903,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.329496264241671,-0.138678063535622,1.24346109954569,-0.00844293067001721,0.991408911633622,-0.00111145367381169,-0.130521460020449,-21.6749201788264,31.2503842541393,-6.06488366021652,6.23040278858741,-66.6978861872507,-160.519427534609,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.444099860969247,0.0583023567277357,1.34815000041161,-0.00851578791753627,0.999963740020678,2.67959027367075e-08,-2.28422292416605e-10,7.4791393523857,38.0321008327634,27.3044311668748,-1.92503579581947e-06,-79.2723303338309,173.496712633038,1,0.54521659992097,0.0630802434366351,1.18935000011071,-5.67552061476353e-08,-0.707106781296139,-5.68783629015084e-08,0.707106781731558,-15.4831005460905,38.5403103064991,-32.0918899795541,16.5800332092358,71.3808983439418,-5.43016194499063
1,0.439015435230438,0.0632164764598127,1.34315000036557,-0.00851578791754893,0.999963740020678,2.67958375134303e-08,-2.28438387103585e-10,8.19404184337578,37.1298618573516,24.9064525655521,-1.89605207367117e-06,-77.77659070792,172.781810214649,1,0.545216595479312,0.0630802448213535,1.1903500001116,-5.67542033061951e-08,-0.707106781294008,-5.6878553859273e-08,0.707106781733689,-15.4831005754487,38.3070317851971,-32.1481569790615,16.5971427285279,71.2112541259522,-5.48351599084741
1,0.43901543626132,0.0632164764730371,1.33815000034105,-0.00851578791755736,0.999963740020678,2.67958009028397e-08,-2.28433547399585e-10,8.19404183705119,37.3393290956681,24.2301758204191,-1.91182312277256e-06,-76.8908467244706,172.781810246357,0,0.545216595479312,0.0630802448213535,1.1903500001116,-5.67542033061951e-08,-0.707106781294008,-5.6878553859273e-08,0.707106781733689,-15.4831005754487,38.3070317851971,-32.1481569790615,16.5971427285279,71.2112541259522,-5.48351599084741
1,0.410154342500648,0.0627248520731429,1.33640359295991,-0.00844293416929172,0.991408911603709,0.00111158650321381,0.130521458890131,9.0565936894781,26.8633297059685,7.78933448384279,2.51241807667775,-56.0938374613306,170.789013790761,0,0.545216595479312,0.0630802448213535,1.1903500001116,-5.67542033061951e-08,-0.707106781294008,-5.6878553859273e-08,0.707106781733689,-15.4831005754487,38.3070317851971,-32.1481569790615,16.5971427285279,71.2112541259522,-5.48351599084741
1,0.410154344792176,0.0627248310565751,1.35140359326239,-0.00844293766467687,0.991408911573964,0.00111161306933997,0.130521458663706,9.05659007121386,26.0033921990477,9.63582004885667,2.43778478501062,-58.7977365379054,170.927671000588,1,0.54521659992097,0.0630802434366351,1.18935000011071,-5.67552061476353e-08,-0.707106781296139,-5.68783629015084e-08,0.707106781731558,-15.4831005460905,38.5403103064991,-32.0918899795541,16.5800332092358,71.3808983439418,-5.43016194499063
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.209725058516036,0.0783136338971241,1.23815000013496,0.999963740020672,0.00851578791828943,2.27960488583749e-10,2.6793322067291e-08,20.4761856693997,3.77033317940654,-43.7880199522501,-2.98468227342053e-07,-42.4416468680628,-19.5003331766383,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.214639183036184,0.0833980633466864,1.23535000013271,0.999963740020672,0.008515787918308,2.27958369570392e-10,2.67933407329949e-08,21.2336424413854,5.6486847742227,-42.4945789521156,-4.52188837104367e-07,-41.8567362733812,-20.257789840348,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.214639183030277,0.0833980633695469,1.23255000013077,0.999963740020672,0.00851578791833081,2.27965543715857e-10,2.67933596134279e-08,21.233642441116,6.2202802642684,-42.6361966428535,-5.04899388446325e-07,-41.1435230925976,-20.2577897998188,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.183585410916933,0.0828691126182495,1.22846109941396,0.991408911603687,0.00844293417106535,0.130521459795108,-0.00111148024222763,26.5859394885187,-2.01615220497136,-53.1635464882454,14.7745070319924,-26.0204242882658,-38.1775278431176,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.183585417908876,0.0828691116832439,1.24346109955324,0.991408911633505,0.00844293067256169,0.130521460021135,-0.00111145367796012,26.5859393953502,-5.69101196186438,-52.2665872599013,12.7485505032488,-30.4618342497672,-35.8796179563154,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401935645374568,0.0675856047810815,1.3577500003502,0.999963740020678,0.0085157879175634,2.2788569075137e-10,2.67920813073925e-08,9.54501356899239,28.0616960656095,14.3265539934565,-1.48657985746621e-06,-76.2648579275665,-8.56916129792273,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020074508063,0.0626714847825957,1.35275000033681,0.999963740020678,0.00851578791756845,2.27914161528754e-10,2.67920974196275e-08,8.75345404936051,29.2447005244168,15.0219177309004,-1.54712188199533e-06,-75.7772172062031,-7.77760178153682,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.40702008039953,0.0626714851206013,1.34775000031785,0.999963740020678,0.0085157879175782,2.2791954452659e-10,2.67921343284398e-08,8.7534539787439,29.4794347160035,14.3543669952064,-1.56486745364277e-06,-74.8749322789224,-7.77760168888786,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881175564033,0.0631630815140744,1.3460035931073,0.991408911603585,0.00844293416890257,-0.13052145889116,0.00111158649596072,7.95088945614977,41.0296902905515,31.1092128568041,-1.80791494407891,-94.9709978128457,-6.89630389140493,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881176887703,0.0631630749346181,1.36100359370837,0.991408911573779,0.00844293766344609,-0.130521458665287,0.00111161305824692,7.95088905192927,40.6355426782839,33.4572326300348,-1.8175535184539,-97.7117938101578,-6.98357154341578,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.578761670478387,0.0205903344548949,1.23815000013296,0.999963740483499,0.00851578793000684,2.28096368581078e-10,2.67946672195518e-08,-5.70969547831962,18.6833610170226,-25.3396732559196,-1.3672175074178e-06,-45.9769657267773,-173.108316265066
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.583675785441314,0.0256747645159683,1.23535000013104,0.999963740483499,0.00851578793003248,2.28085752564401e-10,2.67946394335039e-08,-6.77976373789794,18.3543209013239,-26.5312129161185,-1.36395814271153e-06,-45.114466182277,-172.038247987493
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.583675788391872,0.0256747638996576,1.23255000012913,0.999963740483499,0.00851578793005006,2.28088262936493e-10,2.67946223795184e-08,-6.77976369176238,18.8068170547043,-26.6503107311189,-1.41048162745088e-06,-44.5428722138963,-172.038247998602
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552622011759275,0.0251458330174873,1.22846109940865,0.991408912062547,0.00844293418156922,0.130521459855676,-0.0011114802411623,-5.64385916759952,28.3942157233881,-14.2213585091941,1.99106964368479,-62.2970945105609,-174.330567347745
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552622013502044,0.0251458542485884,1.24346109954408,0.991408912092367,0.00844293068187775,0.130521460081772,-0.00111145367535803,-5.64386330936185,26.3065820684693,-13.6310883759645,1.94547276321848,-64.9734193224458,-174.227918869444
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.40193567111037,0.0675856293397994,1.36735006295468,0.999963740483505,0.00851578792931917,2.27769065325523e-10,2.67963064888996e-08,-9.08918097575475,48.1389736615481,47.3973740290984,-2.28668716670121e-06,-89.2584003672697,-169.728832547919
