1,0.188063669808934,0.0104731647448631,1.2426709670736,0.992527746651465,0.00778891376320567,0.121766546064108,-0.00095561967957921,3.42036057679579,-8.99219506602009,-55.1760696711562,1.22422681227529,-29.8462148662197,-3.50833004099869,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437778899325507,0.00949671368127208,1.27960000061984,0.701605493229988,0.712565598292189,2.25824626341793e-15,3.75142006503592e-12,1.24272121798008,39.7679841072714,16.0644469280274,-2.16488855686005e-06,-66.2964658905857,89.6453714299049,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432800774816027,0.0143209144781385,1.27469823688198,0.701544272406942,0.712625872287145,-3.29692846283437e-15,5.2864547552795e-13,1.89516653377432,39.1387326868992,14.0113296237187,-2.19901633079969e-06,-64.8726000065014,89.00277103699,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432702968987925,0.0144157106257526,1.26969966458679,0.70153566614431,0.71263434461683,-1.11394102803967e-15,7.5584666693504e-14,1.9081330768282,39.5602219593901,13.6238720281127,-2.23405199519884e-06,-64.0636531384293,88.9911884176846,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432278192657091,0.0414755294008611,1.26829332757537,0.696315056028311,0.707331136280651,-0.0854261811393262,0.0867777273968617,7.76100703286058,40.5276839350564,14.4375751382901,15.1863048824342,-66.371506464678,76.7217137281718,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432278184710048,0.0414755217177271,1.28319352056188,0.696315051505325,0.707331147017747,-0.0854261601043014,0.0867776968784593,7.7610054796439,39.2379244070535,15.5192414503555,14.931266590972,-68.6615239781864,77.3884783906283,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.5660143189562,-0.00449179696037095,1.23680000128282,0.701463123317597,0.712705751223667,3.8195001908578e-12,1.40663746414181e-14,-1.09283008203067,21.1083154359827,-22.2910553709631,-1.69314194461268e-06,-46.6006261251632,-87.6610028030167
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.561036207994138,0.000332417081459414,1.2340550050788,0.701524267921116,0.712645565986146,5.3548067115721e-13,9.41035856663253e-16,-1.93472849989252,22.4311218611642,-21.1028719964078,-1.84953551488545e-06,-46.4660030764213,-86.8289357793469
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.560939927455701,0.00042570983553756,1.23129982713695,0.701532390620811,0.712637569955338,1.01293763255363e-13,-1.55140297767736e-15,-1.95074258724475,22.8665188886453,-21.187555158871,-1.89681042950505e-06,-45.945922886487,-86.8142277723613
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.561391696491239,-0.0283364044074753,1.22777076160452,0.696311802022974,0.707334340194242,0.0854257649077087,-0.0867781391678076,6.31522443953588,23.8718636096062,-21.1993310447214,18.9706348721115,-47.788275531509,-108.239548855859
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.561391705649129,-0.0283363865312234,1.24267095928315,0.696311787680865,0.707334371152473,0.0854257102180399,-0.0867780557442735,6.31521895579251,21.6218008354345,-20.5993005214605,18.1849875443872,-50.4899728073545,-107.03902759476
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.45341522264461,0.0276408442733598,1.28920297242707,-0.00775002510930481,0.999969968409692,2.48375313530574e-10,6.8117558945798e-13,-5.01115151591383,37.065509856477,13.7798771145775,-5.30630334730723e-06,-66.7143675884692,6.23443291567828
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448572098833588,0.0226659468914667,1.28429828757363,-0.00783588292443777,0.999969299303369,3.48977939260453e-11,9.61609812201946e-14,-4.29666761581819,38.410846327743,14.8792153910159,-5.4091291028437e-06,-66.4683693585296,5.52978791306537
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448476932198397,0.0225682014493128,1.27929966543922,-0.00784795200395173,0.999969204655733,4.894461642881e-12,1.40689538526461e-14,-4.28277492601975,38.8433268671708,14.5143381184694,-5.4663393910039e-06,-65.6710115461832,5.51727835833609
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.421417114056246,0.0221434330424387,1.27789332852011,-0.00778954519824982,0.992527741676444,0.000955651538105001,0.121766548480593,-3.77005860495848,49.4288884410918,31.3073809032997,1.21151847233041,-85.8167446994221,4.76847538409381
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.42141712302839,0.022143432839316,1.29279352017097,-0.00778954503637272,0.992527741703177,0.00095564907705983,0.121766548292357,-3.77005872622914,48.4607795721312,32.6955480126013,1.20890508176507,-88.1724952204541,4.81830657501636
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.242390431066408,0.102324448032961,1.2368140277416,0.999969967079719,0.00775015732655198,-2.77441335500134e-13,3.4084173657449e-10,22.8869068170015,11.7392821219572,-34.8463660898755,-4.9980082228712e-06,-43.414350652669,-21.9987886785638,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.247221776167612,0.107319083377016,1.23405499994653,0.99996929857794,0.0078359365453004,-3.96294047556017e-14,4.77742556650796e-11,23.4656883831995,13.4228969667322,-33.4619454843486,-5.183166103291e-06,-43.1151563724127,-22.5677402384567,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.247314741544605,0.107415181510853,1.23129982700717,0.999969209473483,0.00784729921548647,-5.0867826278189e-15,8.95734803755513e-12,23.4765536254782,13.9372930294567,-33.5541750537705,-5.28814956216808e-06,-42.5085307380503,-22.5773032664435,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.218552627031152,0.106963712425586,1.22777076256326,0.992527748009157,0.0077889269304755,0.121766533997098,-0.000955639826299263,27.941573376694,7.16494597173881,-43.5412839268344,13.7865104090579,-27.46322159559,-38.63291699058,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.218552635435423,0.106963665673969,1.24267096351519,0.992527763321362,0.00778901297727515,0.121766402066,-0.000955845716984088,27.9415529609504,4.08075460153609,-42.7938073518703,12.2496567266271,-31.1968117899305,-36.8710519237458,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437778899325667,0.00949671368127343,1.29880000035303,0.701605493229988,0.71256559829219,2.2222606165584e-15,3.75100357339174e-12,1.24272119806355,38.290208120271,17.7158365916034,-2.05159284399365e-06,-69.4256315411622,89.6453713503718,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432800774281812,0.0143209144635897,1.29389823606311,0.701544272406941,0.712625872287146,-2.47384089422589e-15,5.28402031583404e-13,1.89516651715466,37.5751185927743,15.5672310838843,-2.07651988090714e-06,-67.9921155607918,89.0027709499765,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432702968875782,0.0144157106220917,1.28889966460817,0.701535666144311,0.71263434461683,-1.48768410890999e-15,7.49343579900893e-14,1.90813306105468,37.9409927884117,15.0998114632881,-2.10655520739162e-06,-67.1588217445831,88.9911883283768,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432278192976871,0.0414755292942728,1.28749332761608,0.696315055917769,0.707331136476151,-0.0854261821863675,0.0867777256595961,7.76100698387477,38.8891623128296,15.8657327355678,14.8626504219592,-69.3334112708562,77.5799292848501,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432278184689586,0.041475521621645,1.30239352072148,0.696315052057233,0.707331146512052,-0.0854261611227574,0.0867776955692451,7.76100543990415,37.7644168388261,17.1876544991935,14.642188383119,-71.6994515694124,78.2407563096877,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.565260749926403,0.043502286700139,1.2368000012826,0.701463123317597,0.712705751223667,3.82081191389688e-12,1.32121518790357e-14,-9.70686532164723,22.0957675754381,-20.8772934210548,-2.37463027317596e-06,-47.0269359889408,-79.0469671275279
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.560282639234214,0.0483264998547259,1.23405500404206,0.701524267921116,0.712645565986147,5.35258067850058e-13,1.66917244376968e-15,-10.3892535548074,23.5217899888642,-19.5122241827527,-2.52213633051331e-06,-46.9659828206575,-78.3744102999917
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.560186358346542,0.0484197938301675,1.23129982707503,0.70153239062081,0.712637569955339,1.01959315209799e-13,-7.92434057135482e-16,-10.4022115130599,23.9514165444069,-19.5925701590893,-2.57334882938156e-06,-46.4560102888762,-78.3627584157576
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.560638127758853,0.0196576810359669,1.22777076190336,0.696311797692458,0.707334345528797,0.085425759914786,-0.0867781353488713,-2.27789718014295,23.7584971633958,-21.3679690351184,19.6926648072148,-45.7252363932194,-100.408422394402
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.56063813955413,0.0196576990403813,1.24267096020469,0.69631178118414,0.707334380486772,0.0854256876810136,-0.0867780539755931,-2.27790321993304,21.5038727303175,-20.7673645279216,18.8166797449874,-48.4208858812916,-99.1226114857755
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.453415221928811,0.0276408442986306,1.30840134356327,-0.00775002510936552,0.999969968409691,2.48346811146801e-10,6.80828641444808e-13,-5.01115152986936,35.6404546676404,15.5563446041814,-5.12418457737751e-06,-69.91589026691,6.23443263688642
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448572098583428,0.0226659469125561,1.30349825571565,-0.00783588292444598,0.999969299303369,3.4893915596919e-11,9.68995852196709e-14,-4.29666763561848,36.9574562805006,16.5912795082385,-5.22424813535996e-06,-69.6338235229946,5.52978763899078
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448476932290336,0.022568201441892,1.29849966485605,-0.00784795200395295,0.999969204655733,4.89390107004127e-12,1.29106359758864e-14,-4.2827749443864,37.333958764305,16.1456434737877,-5.27375946873345e-06,-68.8116850043672,5.51727808071955
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.421417114153496,0.0221434331257342,1.29709332793353,-0.0077895451697173,0.992527741679691,0.00095565112772226,0.121766548459172,-3.77005865722678,48.2085433371586,33.1393744463172,1.20852606123341,-88.8684030119603,4.83299439811601
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.421417123679136,0.0221434329213086,1.31199351958372,-0.00778954484905441,0.992527741710013,0.00095564845804965,0.121766548253478,-3.77005879429265,47.4335076747663,34.8345641993111,1.20861971670829,-91.3380790648509,4.88509262980557
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.220154282987155,-0.0161230095518179,1.23680000127952,0.712705868111838,-0.701463003699376,-2.50030779334689e-15,3.81408085127866e-12,-4.18857862246904,3.39924723175256,-44.5637718178216,-6.78139541618264e-07,-42.0369778921133,-84.9004161282139,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.225132391721341,-0.0209472263930132,1.23405500156986,0.712645582043829,-0.701524250752184,6.63271179330946e-15,5.39871370663306e-13,-5.31572318802927,5.07184659718889,-43.5040216288561,-9.11906862399409e-07,-41.4241287213012,-83.7831193396584,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.225228672196995,-0.0210405163818257,1.23129982722159,0.712637572616296,-0.701532387061035,3.28514901380826e-15,1.04201120923171e-13,-5.33699140875443,5.66786827538468,-43.6182955795722,-9.75415551414949e-07,-40.713833092474,-83.7631593710446,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.224776897875237,0.00772159814932228,1.2277707615877,0.707334343717652,-0.696311797282501,0.0867781557530774,0.0854257504902693,6.38532823394779,6.81511646198686,-43.9478319221457,20.8532909439439,-42.5277681571157,-111.33284795659,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.224776888441667,0.00772155852467292,1.24267096775151,0.707334410756496,-0.696311767934077,0.0867779624031014,0.0854256310333508,6.38531052436919,3.71002063001207,-43.1958506451477,19.4915251704104,-46.1486587521855,-109.429917896372,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.4277196994039,0.017237563055703,1.31800099543088,0.999969967079711,0.00775015732750039,-6.19280658955409e-14,3.40416372538928e-10,2.30783397857768,34.7983682723775,16.2351737948306,-5.04472520138486e-06,-71.4368054473737,-1.41971834948946,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432579575512567,0.0222183775195219,1.31309824751046,0.999969298852555,0.00783590150073854,-9.88782645526425e-15,4.78304547423637e-11,2.940273327479,36.2555075287118,17.4749377614272,-5.15265260442195e-06,-71.2194301232493,-2.04233183402182,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
