1,0.300019685708317,0.0787806172607275,1.19190000006607,0.70710678118816,-5.68375946805456e-08,0.707106781184931,5.68374827743494e-08,19.0599945316654,35.0752493154046,-39.449211924056,-19.7225970192407,75.392339404149,5.16620389776697,1,0.414760036489153,0.0480253108278901,1.38236939386276,0.706348608816362,-0.694047903993838,-0.0992708784941019,-0.0975420153386192,-4.57105031923246,42.3200275563094,40.2938450636242,15.9483761604115,-86.4686165409285,94.9738902263921
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.547395231904312,-0.0438989219684419,1.24070000013493,0.999961425881068,0.00878338854139746,2.35426855425884e-10,2.67946953041537e-08,5.9580821502495,23.8455886709349,-17.3474368737804,-1.64897146411433e-06,-48.8069744550042,175.223021391536
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.552306626559457,-0.038811863296417,1.23790000013285,0.999961425881068,0.0087833885414249,2.35412848400366e-10,2.6794665649097e-08,5.160040644338,23.2892830559075,-18.8670125239259,-1.63697073650281e-06,-47.8437044198861,176.021062922022
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.552306626104197,-0.038811863376181,1.23510000013087,0.999961425881068,0.00878338854144027,2.35411716513707e-10,2.67946490695659e-08,5.16004064975359,23.6971551797065,-18.9861370853182,-1.67805353768093e-06,-47.3167077346948,176.021062946862
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.519235244964108,-0.0393928663734297,1.23045140377028,0.990229870023313,0.00869790920560725,0.139167732946582,-0.00122235835209296,4.60728728147629,34.0350575438789,-4.85589772506127,-1.02474470913273,-67.0851933882469,177.105275479218
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.519235243320636,-0.0393928448420452,1.24545140390838,0.990229870056076,0.00869790547412887,0.139167733179734,-0.00122233181773013,4.60728345213362,32.1529638372871,-4.25733915581437,-1.00726235123707,-69.5654557074545,177.057950901721
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.678913595935321,-0.00971166038386115,1.42460000063145,0.00152356356461341,0.999998839958499,5.35825238916438e-08,8.40847535728361e-11,8.03624949948181e-07,-20.3420439630811,-23.6551502771302,4.14449970601238e-06,-86.686893685951,-1.23491816147391e-06
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.445399995805012,-6.94425940400945e-10,1.41799999196853,1.00000000058214,2.67959070159143e-08,-2.50661297998403e-12,2.67969094525533e-08,-1.18925670075236,33.5938828828295,34.349895963219,-1.69872272644677e-06,-90.7560130798273,-178.636153172802
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.445400001157645,-2.04349145381241e-10,1.40300000191629,1.00000000058214,2.67959086803814e-08,-2.50342059249088e-12,2.67967796437276e-08,-1.18925671539745,33.4377954875758,31.1544339821709,-1.69293022610869e-06,-87.7166384940329,-178.636153063676
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.479928139101055,2.26055271440636e-08,1.40100208005028,0.98768834116971,2.64637644364841e-08,-0.15643446513381,5.7125344971596e-08,-1.39470753374884,19.7876172893229,10.9425112277476,-0.543423208344991,-63.1622480762551,-178.262131810181
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.480237160430363,4.35892630610495e-08,1.4169531373132,0.987688341169701,3.06534256293038e-08,-0.156434465133852,8.35921445912244e-08,-1.39599898258153,19.4403905709728,13.6473784172947,-0.530339055654454,-66.2142201664686,-178.292345682667
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.678913595935321,-0.00971166038386115,1.42460000063145,0.00152356356461341,0.999998839958499,5.35825238916438e-08,8.40847535728361e-11,8.03624949948181e-07,-20.3420439630811,-23.6551502771302,4.14449970601238e-06,-86.686893685951,-1.23491816147391e-06
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.275596529045078,0.0333385266246423,1.22590000008185,-0.00621081253881015,0.707079504587376,0.00621081253553184,0.707079504587516,8.95208959773025,22.1473462911867,-48.9582377971045,-8.39181240231085,71.2937425737189,182.708782792756,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.295593445658941,0.0336898477569031,1.22590000008241,-0.00621081253872663,0.707079504587378,0.00621081253549276,0.707079504587515,8.25099954812907,24.5034489975652,-44.4580211867845,-7.75580427865918,69.1372937522762,182.776890697793,1,0.417062856446427,0.0307880346837661,1.37940000195344,0.999961425881073,0.00878338854079374,2.35121355815835e-10,2.67961987628438e-08,-4.91189094452234,41.8014610643532,39.428643252283,-2.0480895339571e-06,-87.6271821876492,-173.907007034436
1,0.300680507242886,0.028778449530579,1.22870000008405,-0.00621081253868041,0.707079504587388,0.00621081253547242,0.707079504587506,6.86023636216231,24.2937142520887,-43.5256589101055,-6.31787736576479,67.9411272796098,182.381027143154,1,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
1,0.300680509926751,0.0287784502328001,1.2315000000856,-0.00621081253865417,0.707079504587387,0.00621081253546166,0.707079504587507,6.86023645283201,23.5600650788788,-43.5942215898736,-6.34810010666143,67.2800992969459,182.460371457345,1,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
1,0.30265199387712,0.0288130697457068,1.26112997363122,-0.00701476350451179,0.798604702591567,0.00528601269235869,0.601791807987968,6.74188398483636,12.1970339699961,-42.4211772141434,-8.8044970283745,38.8732829477313,185.290109067684,1,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
1,0.284101375104269,0.0284871393526489,1.25084560863832,-0.00701477963116838,0.798604702449881,0.0052860340904062,0.601791807800055,7.23228716868539,11.3961116519289,-46.8793840717263,-8.87144906009747,42.5287894379243,184.83929905068,1,0.417062856446427,0.0307880346837661,1.37940000195344,0.999961425881073,0.00878338854079374,2.35121355815835e-10,2.67961987628438e-08,-4.91189094452234,41.8014610643532,39.428643252283,-2.0480895339571e-06,-87.6271821876492,-173.907007034436
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
