0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.388588270623666,-0.0177206553203159,1.24930011261628,-0.00793088157189026,0.992514466534234,0.000973869188715366,0.121865452328894,1.05227919334728,59.8518173806319,43.7496007557592,0.0295568012599358,-87.8977531130282,0.117367902165348
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.241863128071458,0.046942844094094,1.24134000013631,0.999968075942313,0.00799043779949282,2.13978494783029e-10,2.67933713443992e-08,10.9838896107448,7.69611059535779,-38.5010937028472,-5.93359805127248e-07,-43.8027957015144,-10.0682396712072,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.246782590630402,0.0520221073087715,1.23854000013414,0.999968075942313,0.00799043779950705,2.13970491849687e-10,2.67933866555942e-08,11.9037505333582,9.35141112626611,-37.3043252251747,-7.26176973142032e-07,-43.3442636482787,-10.9881005071031,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.246782590628602,0.0520221073298787,1.23574000013219,0.999968075942313,0.00799043779952767,2.13974130763176e-10,2.67934055584804e-08,11.9037505332334,9.87120693327655,-37.4448009991106,-7.75710196635661e-07,-42.6839920673323,-10.988100469506,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217383160542877,0.0515522292472074,1.23212974283387,0.992514465540753,0.00793087828671612,0.121865453265996,-0.00097373622050855,14.3814753655836,1.87193063029589,-48.1162404824426,7.23675675781928,-26.5650127219655,-19.5594133442458,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217383167122143,0.0515522259854466,1.24712974297467,0.992514465566867,0.00793087502014307,0.121865453478391,-0.000973709626660421,14.3814751232189,-1.41456382840142,-47.2369363783362,6.33481052806464,-30.7017837287274,-18.5324669455087,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.394994302773992,-0.0226189494528617,1.25534000015008,0.999968075942316,0.00799043779912737,2.1417620120737e-10,2.67929180994341e-08,-3.27740338873917,33.5017934355188,0.797523478960963,-2.01356239758896e-06,-57.2957300431617,4.19305350548177,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.399913761647537,-0.017539686083788,1.25034000014612,0.999968075942316,0.00799043779913431,2.14160656392984e-10,2.67929279673946e-08,-2.51130511098557,34.9447742476556,1.94069146235553,-2.09661766302846e-06,-56.9959172144195,3.42695523833,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.399913766225098,-0.0175396862300322,1.24534000014179,0.999968075942316,0.00799043779915333,2.14159225246236e-10,2.67929567751938e-08,-2.5113051023879,35.5050809400858,1.69228411319016,-2.14574653351943e-06,-56.1872031728238,3.42695526445802,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.427237218676955,-0.0171030005158917,1.24390011241507,0.99251446554076,0.00793087828503644,-0.121865452416052,0.000973842594142808,-2.16690283284557,44.7612750528098,16.2050658815107,0.770183549867294,-75.4255898007964,2.79733741312979,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.427237217907791,-0.0171030092287368,1.25890011257579,0.992514465514698,0.00793088154780024,-0.121865452203464,0.000973869186846706,-2.16690347103004,43.308315820368,17.0104042855292,0.762962871982127,-77.6836852167024,2.82840006974688,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.467674468641371,0.0605531574728043,1.24134000014011,-0.00799043782374705,0.999968076969535,2.67929232378127e-08,-2.14306695529933e-10,-9.61152899825312,39.2056541526442,6.80463510863426,-2.29822101507325e-06,-57.5989809557096,10.7858887346213
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.462755009728012,0.0554738940906684,1.23854000013813,-0.00799043782374521,0.999968076969535,2.67929175411716e-08,-2.14291680564233e-10,-8.81618940325168,40.2974770655971,7.97983998737115,-2.34933217457725e-06,-57.6823629214935,9.99054912670451
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.462755006271188,0.0554738947454259,1.23574000013574,-0.007990437823755,0.999968076969535,2.67929327502636e-08,-2.14289079586979e-10,-8.81618941621275,40.6075574327386,7.86182957544812,-2.37558706983445e-06,-57.254272142429,9.99054915788582
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.492154443314407,0.0559437777051603,1.2321297428356,-0.00793087831035031,0.992514466560258,-0.000973736224217339,-0.121865453391703,-10.0566084375328,32.7644059913511,-6.33277183224047,-4.46514099910298,-37.2445399310489,14.4626312960159
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.492154444110208,0.0559437871033296,1.24712974297523,-0.00793087504349082,0.992514466586343,-0.000973709630631601,-0.121865453604341,-10.0566092918811,30.8714725868637,-5.70704434663807,-4.22519869072397,-39.7559685838909,14.1561141308768
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.420831181619319,-0.0122047071248283,1.26494000017602,-0.00799043782356244,0.999968076969536,2.67925540397857e-08,-2.14110872912986e-10,0.413378815685673,45.4536351319215,22.3397697641589,-2.37883802340971e-06,-66.8861346319569,0.760980397654524
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.415911721761295,-0.0172839706725533,1.25994000017146,-0.00799043782356199,0.999968076969536,2.67925529681356e-08,-2.14094555632733e-10,1.04047872394579,47.0190161823696,23.9324631604814,-2.44142850635826e-06,-66.9134469778313,0.133880452312103
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.41591172175783,-0.0172839706337127,1.25494000016479,-0.00799043782357475,0.999968076969536,2.67925823685226e-08,-2.14094812724791e-10,1.04047872393898,47.451089800411,23.6145015254738,-2.47252349335063e-06,-66.1634117247823,0.133880477205195
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.388588265540418,-0.0177206604309239,1.25350011248999,-0.00793087830917641,0.992514466560307,0.000973842596207199,0.121865452541391,1.05227931976397,59.5510860473135,44.0603633907237,0.0295438181841088,-88.5092470063396,0.117683419935712
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.388588268657839,-0.0177206559987913,1.26850011272944,-0.0079308815718165,0.992514466534235,0.00097386918836543,0.121865452328896,1.05227923068847,58.5808938427904,45.3494082908537,0.029539604137967,-90.7684838043676,0.118848333731829
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.210634267694596,-0.00156239712130962,1.24134000013791,0.999968075942313,0.0079904377995126,2.14113263120013e-10,2.67933786907824e-08,-0.424985328630736,0.287811149123783,-46.5461252423295,-2.18362232637544e-08,-43.1660636082661,1.34063488347312,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215553731921791,0.00351686606379055,1.23854000013564,0.999968075942313,0.00799043779953551,2.14097615853509e-10,2.67933998480718e-08,0.934729172128623,1.94666967205138,-45.6179681306667,-1.53853586371863e-07,-42.4353621970014,-0.0190795213937305,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215553731924431,0.00351686609287899,1.23574000013366,0.999968075942313,0.00799043779955935,2.14097827610714e-10,2.67934213611684e-08,0.934729172115058,2.54048770973692,-45.775750677615,-2.03918358546211e-07,-41.6837616123675,-0.0190794838814925,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.186154299267406,0.00304698935622817,1.23212974283759,0.992514465540728,0.00793087828675332,0.121865453266204,-0.000973736220510831,0.940023047873382,-6.84976847890064,-56.3432144148089,0.0132194105284088,-26.506555891023,-0.0354785313222293,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.186154302922683,0.00304698584066716,1.24712974298098,0.992514465566828,0.00793087502016032,0.121865453478707,-0.000973709626698443,0.940023220187142,-10.6615381368756,-55.308191321364,0.0113453332726911,-31.3533485337646,-0.0333374781950166,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.39499430134704,-0.0226189494281389,1.27454000016899,0.999968075942317,0.00799043779905663,2.14183901421042e-10,2.67928011114534e-08,-3.27740340056559,31.5003439867997,2.00075641643242,-1.84281681764691e-06,-60.5004124293523,4.19305339442913,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.399913764175044,-0.017539686054601,1.26954000016452,0.999968075942317,0.00799043779906397,2.14166595861256e-10,2.67928129822613e-08,-2.5113050951427,32.9188838097408,3.07273817713589,-1.92333086319851e-06,-60.1538543671146,3.42695509824283,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.399913764181064,-0.017539686063523,1.26454000015943,0.999968075942316,0.00799043779908185,2.14165083170952e-10,2.67928435860508e-08,-2.51130509510246,33.4269156266252,2.7506497117441,-1.96615015370072e-06,-59.3237340848384,3.42695512922228,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.427237219561365,-0.0171030002521123,1.2631001124537,0.992514465540763,0.00793087828493665,-0.12186545241604,0.00097384259390548,-2.16690280713583,42.9229831942786,17.2692371341709,0.761139424353244,-78.3277938773584,2.83715862708898,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.427237218071616,-0.0171030088403759,1.27810011263919,0.992514465514702,0.00793088154766145,-0.121865452203445,0.000973869186488097,-2.16690343631954,41.6261676786413,18.3144379415215,0.755396837312024,-80.6696050052479,2.86867842114528,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.468441524413157,0.0125592870796128,1.24134000013943,-0.00799043782376514,0.999968076969535,2.67929352285937e-08,-2.14175342311806e-10,-3.02325751391906,37.9930602227282,4.81125788265991,-2.25780388780271e-06,-56.8181976596512,4.19761729503669
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.463522066671492,0.00748002366987644,1.23854000013753,-0.00799043782376179,0.999968076969535,2.67929292794153e-08,-2.14161275889362e-10,-2.28535892522748,39.2031773624893,6.16415134363435,-2.3145964254392e-06,-56.9609739808646,3.4597186921398
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.463522062233128,0.00748002384468945,1.23574000013518,-0.00799043782377193,0.999968076969535,2.67929447192878e-08,-2.14160587440543e-10,-2.28535892145306,39.5183735767162,6.04679699115279,-2.34173771779574e-06,-56.5284234141561,3.45971870723538
