0,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.445400001157645,-2.04349145381241e-10,1.40300000191629,1.00000000058214,2.67959086803814e-08,-2.50342059249088e-12,2.67967796437276e-08,-1.18925671539745,33.4377954875758,31.1544339821709,-1.69293022610869e-06,-87.7166384940329,-178.636153063676
0,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.479928139101055,2.26055271440636e-08,1.40100208005028,0.98768834116971,2.64637644364841e-08,-0.15643446513381,5.7125344971596e-08,-1.39470753374884,19.7876172893229,10.9425112277476,-0.543423208344991,-63.1622480762551,-178.262131810181
0,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.480237160430363,4.35892630610495e-08,1.4169531373132,0.987688341169701,3.06534256293038e-08,-0.156434465133852,8.35921445912244e-08,-1.39599898258153,19.4403905709728,13.6473784172947,-0.530339055654454,-66.2142201664686,-178.292345682667
0,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.678913595935321,-0.00971166038386115,1.42460000063145,0.00152356356461341,0.999998839958499,5.35825238916438e-08,8.40847535728361e-11,8.03624949948181e-07,-20.3420439630811,-23.6551502771302,4.14449970601238e-06,-86.686893685951,-1.23491816147391e-06
0,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.275596529045078,0.0333385266246423,1.22590000008185,-0.00621081253881015,0.707079504587376,0.00621081253553184,0.707079504587516,8.95208959773025,22.1473462911867,-48.9582377971045,-8.39181240231085,71.2937425737189,182.708782792756,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.295593445658941,0.0336898477569031,1.22590000008241,-0.00621081253872663,0.707079504587378,0.00621081253549276,0.707079504587515,8.25099954812907,24.5034489975652,-44.4580211867845,-7.75580427865918,69.1372937522762,182.776890697793,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.295593445658941,0.0336898477569031,1.22590000008241,-0.00621081253872663,0.707079504587378,0.00621081253549276,0.707079504587515,8.25099954812907,24.5034489975652,-44.4580211867845,-7.75580427865918,69.1372937522762,182.776890697793,1,0.417062856446427,0.0307880346837661,1.37940000195344,0.999961425881073,0.00878338854079374,2.35121355815835e-10,2.67961987628438e-08,-4.91189094452234,41.8014610643532,39.428643252283,-2.0480895339571e-06,-87.6271821876492,-173.907007034436
0,0.295593445658941,0.0336898477569031,1.22590000008241,-0.00621081253872663,0.707079504587378,0.00621081253549276,0.707079504587515,8.25099954812907,24.5034489975652,-44.4580211867845,-7.75580427865918,69.1372937522762,182.776890697793,1,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
1,0.300680507242886,0.028778449530579,1.22870000008405,-0.00621081253868041,0.707079504587388,0.00621081253547242,0.707079504587506,6.86023636216231,24.2937142520887,-43.5256589101055,-6.31787736576479,67.9411272796098,182.381027143154,0,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
1,0.300680509926751,0.0287784502328001,1.2315000000856,-0.00621081253865417,0.707079504587387,0.00621081253546166,0.707079504587507,6.86023645283201,23.5600650788788,-43.5942215898736,-6.34810010666143,67.2800992969459,182.460371457345,0,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
1,0.30265199387712,0.0288130697457068,1.26112997363122,-0.00701476350451179,0.798604702591567,0.00528601269235869,0.601791807987968,6.74188398483636,12.1970339699961,-42.4211772141434,-8.8044970283745,38.8732829477313,185.290109067684,0,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
1,0.284101375104269,0.0284871393526489,1.25084560863832,-0.00701477963116838,0.798604702449881,0.0052860340904062,0.601791807800055,7.23228716868539,11.3961116519289,-46.8793840717263,-8.87144906009747,42.5287894379243,184.83929905068,0,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.417062858922804,0.0307880348551719,1.37440000132589,0.999961425881073,0.00878338854079566,2.35125501607861e-10,2.6796156806686e-08,-4.91189097055489,41.7990288801773,38.4382064152562,-2.04975675362623e-06,-86.6391775347984,-173.907006972946
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.417062856446427,0.0307880346837661,1.37940000195344,0.999961425881073,0.00878338854079374,2.35121355815835e-10,2.67961987628438e-08,-4.91189094452234,41.8014610643532,39.428643252283,-2.0480895339571e-06,-87.6271821876492,-173.907007034436
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
